0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.0,54.568902,0.0,0.0,0.0,124.71429,175.5,105.6,108.52,177.13333,39.939817,158.26316,16.330793,107.075,133.33333,0.0,78.6,42.025308,49.616509,173.75556,149.4,83.448,0.0,151.32,42.262887,18.527127,24.673663,174.4,88.838095,0.0,0.0,103.6,0.0,68.018994,170.6,73.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.26,0.0,87.701064,0.0,0.0,123.1,0.0,102.25381,102.83273,207.0,0.0,87.8,0.0,0.0,73.80479,102.20427,93.572942,235.8,0.0,0.0,119.7,0.0,0.0,121.93333
83.696552,0.0,170.5,135.91852,10.813523,27.082844,112.1332,29.161378,123.48889,116.33707,67.346389,99.550567,74.183012,18.516543,45.121154,0.0,169.928,83.413043,85.96701,118.1731,147.0,117.4,156.0,125.03158,74.6,90.827941,100.99487,125.31655,17.996561,109.23889,103.6,0.0,72.527273,16.212248,0.0,0.0,0.0,0.0,0.0,0.0,209.66667,0.0,126.2,217.6,0.0,0.0,127.08,0.0,0.0,0.0,0.0,119.4,0.0,0.0,0.0,0.0,0.0,199.4,86.0,131.8,130.9,188.46667,0.0,0.0,0.0,0.0,0.0,0.0
55.494611,0.0,127.8,88.585191,125.6,92.130986,69.323138,71.456471,62.910301,90.367429,166.2,89.313043,0.0,47.566052,103.74902,67.32,86.26875,92.2,93.338462,91.694702,61.618356,59.498462,76.609333,69.265644,0.0,147.65,121.31429,65.261775,14.522595,38.303834,0.0,72.527273,0.0,17.636761,151.2,0.0,0.0,167.34286,0.0,152.7,149.97526,0.0,87.352941,171.95385,0.0,156.0,258.6,189.8,0.0,117.7,0.0,0.0,0.0,168.62222,122.384,69.457143,138.04,133.88722,0.0,0.0,217.06667,141.88178,163.04444,141.37544,0.0,0.0,137.0,0.0
47.136951,61.556286,40.633453,85.932333,13.44843,45.50408,68.792149,27.489753,70.566685,85.123179,25.977546,78.325905,39.792291,40.033138,35.468062,72.554872,24.461964,49.112123,38.592978,88.046829,31.082725,70.225058,29.825005,70.93487,45.205697,49.873822,56.437102,63.714673,29.699325,24.590287,68.018994,16.212248,17.636761,0.0,151.65455,68.010256,98.252632,165.61266,0.0,153.8,151.66818,0.0,86.2375,170.94688,120.91579,168.67273,83.611864,179.46667,0.0,111.23077,105.65,92.303704,108.43951,170.88989,137.0913,75.817857,119.06606,135.56972,51.754717,96.79775,93.831007,146.21597,161.93077,143.77821,98.3,0.0,158.2,170.0
156.0,137.6,175.66667,159.61935,0.0,159.4,136.15765,155.4,80.866087,162.31136,0.0,160.16364,146.6,166.03333,135.2,119.0,189.86667,0.0,187.6,160.17778,137.62564,102.8,171.86667,127.19024,150.4,183.72,192.06667,130.61431,155.09286,134.85357,170.6,0.0,151.2,151.65455,0.0,128.8,107.65946,77.420787,135.8,51.718403,34.530975,40.65492,55.511462,62.976158,90.853094,59.821937,114.14702,20.761517,97.83038,114.1,90.848639,114.36789,100.23276,72.406714,64.65378,65.825455,80.560438,64.126069,102.17736,116.43978,121.95719,70.834298,18.422905,26.361185,118.9,73.211321,23.910942,52.216631
151.0,17.807058,55.401357,0.0,0.0,0.0,141.9,157.45,42.8,207.8,52.912121,0.0,53.252308,167.2,0.0,0.0,64.896226,63.933333,62.251361,0.0,103.46667,38.4,85.188235,192.6,27.365325,56.145478,50.763384,160.96,126.55,114.53333,73.64,0.0,0.0,68.010256,128.8,0.0,39.663309,0.0,126.1,133.71111,122.87619,148.8125,60.243357,166.48571,30.478571,108.2,26.335071,135.84667,105.84474,49.309013,54.150186,49.409868,54.744283,170.75,81.348649,22.354135,66.044635,66.386542,19.337426,41.504065,24.903294,89.562722,101.75676,112.81,61.085714,0.0,98.8,64.14608
179.775,66.404938,98.633212,0.0,0.0,218.0,160.81681,199.58462,103.93684,248.2,111.9,0.0,103.8475,189.02222,156.0,112.55102,105.5659,112.05,109.97066,204.0,139.33942,90.588525,108.17422,146.52121,84.742857,97.825518,96.25758,150.49854,167.96296,153.14074,0.0,0.0,0.0,98.252632,107.65946,39.663309,0.0,0.0,155.8,143.62857,94.240527,128.40622,92.098039,133.35,166.4,137.4,113.6,119.02049,133.28571,68.964848,33.841189,119.56364,45.255188,0.0,64.479988,42.79392,34.505683,86.235603,84.3,27.188893,32.740392,81.905552,130.58636,92.79171,0.0,0.0,109.1,59.155205
0.0,0.0,0.0,159.90476,164.4,145.51795,145.80229,163.73103,85.011742,164.34578,175.73333,90.740382,0.0,178.53,97.7,0.0,0.0,0.0,0.0,157.29655,0.0,0.0,0.0,130.16016,0.0,224.13333,0.0,155.55025,171.61333,152.2,0.0,0.0,167.34286,165.61266,77.420787,0.0,0.0,0.0,93.6,60.765795,59.875024,85.637713,66.462155,18.902892,143.20201,34.586227,167.98485,90.878371,60.160643,0.0,152.68571,161.01419,153.17931,14.207577,122.76,78.4,134.55556,20.35416,156.62857,167.47294,170.77209,16.742398,92.462414,83.299099,176.48,118.06316,84.374074,85.197682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8,126.1,155.8,93.6,0.0,14.239733,100.88,13.104708,44.807251,100.5,61.632,39.761386,82.314286,22.866667,13.510749,0.0,170.4,77.0,0.0,91.25,0.0,95.816667,148.0,69.503448,0.0,87.32,145.9375,102.34545,19.343273,116.9,0.0,11.151899,0.0,15.905795
0.0,0.0,0.0,160.152,0.0,0.0,144.10476,176.95,83.142857,159.70448,164.2,109.31667,168.8,0.0,0.0,0.0,252.2,181.46667,246.0,156.80455,134.6,0.0,0.0,120.822,130.0,198.7,184.57143,142.00714,149.05714,174.0,0.0,0.0,152.7,153.8,51.718403,133.71111,143.62857,60.765795,14.239733,0.0,57.422417,27.5489,63.906825,37.041386,91.959135,36.666044,115.70281,43.551916,21.80714,0.0,132.19136,119.08925,111.93863,42.780893,114.34545,111.30909,124.66454,60.293735,109.37413,119.94585,124.97519,59.351548,52.964831,83.961872,127.88632,14.701108,75.018182,50.92761
149.46667,137.33333,159.46422,148.00894,0.0,156.44949,131.31461,157.23951,74.533952,150.95048,216.13333,146.83682,187.28235,165.2,131.28,145.07568,178.64444,218.52,200.83077,147.27154,144.61905,128.06667,161.91566,118.12798,173.2,185.81728,161.15922,131.8038,155.92593,130.18811,0.0,209.66667,149.97526,151.66818,34.530975,122.87619,94.240527,59.875024,100.88,57.422417,0.0,55.275699,53.444406,25.531764,127.89804,95.003623,152.09738,42.186782,81.099093,83.725,88.39754,141.12729,113.29791,69.999649,66.644225,75.864491,77.270131,41.88922,146.44204,132.92267,126.76566,31.78383,68.97135,34.528551,162.13455,109.11257,65.080779,69.200527
0.0,0.0,191.61429,156.225,0.0,0.0,152.34667,196.5,96.74,156.8,141.1,150.53333,151.93333,196.9,0.0,183.0,0.0,137.0,229.2,157.55294,175.86667,0.0,201.3,139.94074,143.9,204.2,190.92,154.30217,186.1,162.31429,0.0,0.0,0.0,0.0,40.65492,148.8125,128.40622,85.637713,13.104708,27.5489,55.275699,0.0,79.575229,55.162271,68.5862,75.694208,92.547111,24.185283,26.663069,134.0,118.27551,94.955607,109.723,82.169343,92.767274,119.49778,106.67584,72.806157,93.534266,106.89927,115.97968,68.38073,27.458819,67.484825,106.0098,22.460946,63.19726,28.85234
